Tensão sem filtro;Tensão sem filtro;Tensão real do potenciômetro;;;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3673;0,017;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3673;0,007;0,007;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3678;0,012;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3683;-0,003;-0,003;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,68;3,68;3678;0,002;0,002;;;;;;;;
3,69;3,68;3683;0,007;-0,003;;;;;;;;
